stateabb,ccode,year,democ,autoc,polity,polity2
SIN,830,2014,2,4,-2,-2
SIN,830,2015,2,4,-2,-2
SIN,830,2016,2,4,-2,-2
SIN,830,2017,2,4,-2,-2
SIN,830,2018,2,4,-2,-2
SLO,317,1993,7,0,7,7
SLO,317,1994,7,0,7,7
SLO,317,1995,7,0,7,7
SLO,317,1996,7,0,7,7
SLO,317,1997,7,0,7,7
SLO,317,1998,9,0,9,9
SLO,317,1999,9,0,9,9
SLO,317,2000,9,0,9,9
SLO,317,2001,9,0,9,9
SLO,317,2002,9,0,9,9
SLO,317,2003,9,0,9,9
SLO,317,2004,9,0,9,9
SLO,317,2005,9,0,9,9
SLO,317,2006,10,0,10,10
SLO,317,2007,10,0,10,10
SLO,317,2008,10,0,10,10
SLO,317,2009,10,0,10,10
SLO,317,2010,10,0,10,10
SLO,317,2011,10,0,10,10
SLO,317,2012,10,0,10,10
SLO,317,2013,10,0,10,10
SLO,317,2014,10,0,10,10
SLO,317,2015,10,0,10,10
SLO,317,2016,10,0,10,10
SLO,317,2017,10,0,10,10
SLO,317,2018,10,0,10,10
SLV,349,1991,10,0,10,10
SLV,349,1992,10,0,10,10
SLV,349,1993,10,0,10,10
SLV,349,1994,10,0,10,10
SLV,349,1995,10,0,10,10
SLV,349,1996,10,0,10,10
SLV,349,1997,10,0,10,10
SLV,349,1998,10,0,10,10
SLV,349,1999,10,0,10,10
SLV,349,2000,10,0,10,10
SLV,349,2001,10,0,10,10
SLV,349,2002,10,0,10,10
SLV,349,2003,10,0,10,10
SLV,349,2004,10,0,10,10
SLV,349,2005,10,0,10,10
SLV,349,2006,10,0,10,10
SLV,349,2007,10,0,10,10
SLV,349,2008,10,0,10,10
SLV,349,2009,10,0,10,10
SLV,349,2010,10,0,10,10
SLV,349,2011,10,0,10,10
SLV,349,2012,10,0,10,10
SLV,349,2013,10,0,10,10
SLV,349,2014,10,0,10,10
SLV,349,2015,10,0,10,10
SLV,349,2016,10,0,10,10
SLV,349,2017,10,0,10,10
SLV,349,2018,10,0,10,10
SOL,940,1978,7,0,7,7
SOL,940,1979,7,0,7,7
SOL,940,1980,7,0,7,7
SOL,940,1981,7,0,7,7
SOL,940,1982,7,0,7,7
SOL,940,1983,7,0,7,7
SOL,940,1984,7,0,7,7
SOL,940,1985,7,0,7,7
SOL,940,1986,7,0,7,7
SOL,940,1987,7,0,7,7
SOL,940,1988,7,0,7,7
SOL,940,1989,7,0,7,7
SOL,940,1990,8,0,8,8
SOL,940,1991,8,0,8,8
SOL,940,1992,8,0,8,8
SOL,940,1993,8,0,8,8
SOL,940,1994,8,0,8,8
SOL,940,1995,8,0,8,8
SOL,940,1996,8,0,8,8
SOL,940,1997,8,0,8,8
SOL,940,1998,8,0,8,8
SOL,940,1999,8,0,8,8
SOL,940,2000,-77,-77,-77,0
SOL,940,2001,-77,-77,-77,0
SOL,940,2002,-77,-77,-77,0
SOL,940,2003,-66,-66,-66,
SOL,940,2004,9,1,8,8
SOL,940,2005,9,1,8,8
SOL,940,2006,9,1,8,8
SOL,940,2007,9,1,8,8
SOL,940,2008,9,1,8,8
SOL,940,2009,9,1,8,8
SOL,940,2010,9,1,8,8
SOL,940,2011,9,1,8,8
SOL,940,2012,9,1,8,8
SOL,940,2013,9,1,8,8
SOL,940,2014,9,1,8,8
SOL,940,2015,9,1,8,8
SOL,940,2016,9,1,8,8
SOL,940,2017,9,1,8,8
SOL,940,2018,9,1,8,8
SOM,520,1960,7,0,7,7
SOM,520,1961,7,0,7,7
SOM,520,1962,7,0,7,7
SOM,520,1963,7,0,7,7
SOM,520,1964,7,0,7,7
SOM,520,1965,7,0,7,7
SOM,520,1966,7,0,7,7
SOM,520,1967,7,0,7,7
SOM,520,1968,7,0,7,7
SOM,520,1969,0,7,-7,-7
SOM,520,1970,0,7,-7,-7
SOM,520,1971,0,7,-7,-7
SOM,520,1972,0,7,-7,-7
SOM,520,1973,0,7,-7,-7
SOM,520,1974,0,7,-7,-7
SOM,520,1975,0,7,-7,-7
SOM,520,1976,0,7,-7,-7
SOM,520,1977,0,7,-7,-7
SOM,520,1978,0,7,-7,-7
SOM,520,1979,0,7,-7,-7
SOM,520,1980,0,7,-7,-7
SOM,520,1981,0,7,-7,-7
SOM,520,1982,0,7,-7,-7
SOM,520,1983,0,7,-7,-7
SOM,520,1984,0,7,-7,-7
SOM,520,1985,0,7,-7,-7
SOM,520,1986,0,7,-7,-7
SOM,520,1987,0,7,-7,-7
SOM,520,1988,0,7,-7,-7
SOM,520,1989,0,7,-7,-7
SOM,520,1990,0,7,-7,-7
SOM,520,1991,-77,-77,-77,0
SOM,520,1992,-77,-77,-77,0
SOM,520,1993,-77,-77,-77,0
SOM,520,1994,-77,-77,-77,0
SOM,520,1995,-77,-77,-77,0
SOM,520,1996,-77,-77,-77,0
SOM,520,1997,-77,-77,-77,0
SOM,520,1998,-77,-77,-77,0
SOM,520,1999,-77,-77,-77,0
SOM,520,2000,-77,-77,-77,0
SOM,520,2001,-77,-77,-77,0
SOM,520,2002,-77,-77,-77,0
SOM,520,2003,-77,-77,-77,0
SOM,520,2004,-77,-77,-77,0
SOM,520,2005,-77,-77,-77,0
SOM,520,2006,-77,-77,-77,0
SOM,520,2007,-77,-77,-77,0
SOM,520,2008,-77,-77,-77,0
SOM,520,2009,-77,-77,-77,0
SOM,520,2010,-77,-77,-77,0
SOM,520,2011,-66,-66,-66,
SOM,520,2012,5,0,5,5
SOM,520,2013,5,0,5,5
SOM,520,2014,5,0,5,5
SOM,520,2015,5,0,5,5
SOM,520,2016,5,0,5,5
SOM,520,2017,5,0,5,5
SOM,520,2018,5,0,5,5
SPN,230,1800,0,10,-10,-10
SPN,230,1801,0,10,-10,-10
SPN,230,1802,0,10,-10,-10
SPN,230,1803,0,10,-10,-10
SPN,230,1804,0,10,-10,-10
SPN,230,1805,0,10,-10,-10
SPN,230,1806,0,10,-10,-10
SPN,230,1807,0,10,-10,-10
SPN,230,1808,-66,-66,-66,
SPN,230,1809,-66,-66,-66,
SPN,230,1810,-66,-66,-66,
SPN,230,1811,-66,-66,-66,
SPN,230,1812,-66,-66,-66,
SPN,230,1813,-66,-66,-66,
SPN,230,1814,0,9,-9,-9
SPN,230,1815,0,9,-9,-9
SPN,230,1816,0,9,-9,-9
SPN,230,1817,0,9,-9,-9
SPN,230,1818,0,9,-9,-9
SPN,230,1819,0,9,-9,-9
SPN,230,1820,1,5,-4,-4
SPN,230,1821,1,5,-4,-4
SPN,230,1822,1,5,-4,-4
SPN,230,1823,1,7,-6,-6
SPN,230,1824,1,7,-6,-6
SPN,230,1825,1,7,-6,-6
SPN,230,1826,1,7,-6,-6
SPN,230,1827,1,7,-6,-6
SPN,230,1828,1,7,-6,-6
SPN,230,1829,1,7,-6,-6
SPN,230,1830,1,7,-6,-6
SPN,230,1831,1,7,-6,-6
SPN,230,1832,1,7,-6,-6
SPN,230,1833,1,7,-6,-6
SPN,230,1834,1,7,-6,-6
SPN,230,1835,1,7,-6,-6
SPN,230,1836,-88,-88,-88,-3
SPN,230,1837,3,4,-1,-1
SPN,230,1838,3,4,-1,-1
SPN,230,1839,3,4,-1,-1
SPN,230,1840,3,4,-1,-1
SPN,230,1841,3,4,-1,-1
SPN,230,1842,3,4,-1,-1
SPN,230,1843,3,4,-1,-1
SPN,230,1844,3,4,-1,-1
SPN,230,1845,2,4,-2,-2
SPN,230,1846,2,4,-2,-2
SPN,230,1847,2,4,-2,-2
SPN,230,1848,2,4,-2,-2
SPN,230,1849,2,4,-2,-2
SPN,230,1850,2,4,-2,-2
SPN,230,1851,2,4,-2,-2
SPN,230,1852,1,6,-5,-5
SPN,230,1853,1,6,-5,-5
SPN,230,1854,1,6,-5,-5
SPN,230,1855,1,6,-5,-5
SPN,230,1856,1,6,-5,-5
SPN,230,1857,1,6,-5,-5
SPN,230,1858,1,6,-5,-5
SPN,230,1859,1,7,-6,-6
SPN,230,1860,1,7,-6,-6
SPN,230,1861,1,7,-6,-6
SPN,230,1862,1,7,-6,-6
SPN,230,1863,1,7,-6,-6
SPN,230,1864,1,7,-6,-6
SPN,230,1865,1,7,-6,-6
SPN,230,1866,1,7,-6,-6
SPN,230,1867,1,7,-6,-6
SPN,230,1868,-88,-88,-88,-4
SPN,230,1869,-88,-88,-88,-2
SPN,230,1870,-88,-88,-88,-1
SPN,230,1871,5,4,1,1
SPN,230,1872,5,4,1,1
SPN,230,1873,1,6,-5,-5
SPN,230,1874,-88,-88,-88,-4
SPN,230,1875,-88,-88,-88,-2
SPN,230,1876,4,5,-1,-1
SPN,230,1877,4,5,-1,-1
SPN,230,1878,4,5,-1,-1
SPN,230,1879,6,2,4,4
SPN,230,1880,6,2,4,4
SPN,230,1881,6,2,4,4
SPN,230,1882,6,2,4,4
SPN,230,1883,6,2,4,4
SPN,230,1884,6,2,4,4
SPN,230,1885,6,2,4,4
SPN,230,1886,6,2,4,4
SPN,230,1887,6,2,4,4
SPN,230,1888,6,2,4,4
SPN,230,1889,6,2,4,4
SPN,230,1890,7,2,5,5
SPN,230,1891,7,2,5,5
SPN,230,1892,7,2,5,5
SPN,230,1893,7,2,5,5
SPN,230,1894,7,2,5,5
SPN,230,1895,6,2,4,4
SPN,230,1896,6,2,4,4
SPN,230,1897,6,2,4,4
SPN,230,1898,6,2,4,4
SPN,230,1899,6,2,4,4
SPN,230,1900,6,0,6,6
SPN,230,1901,6,0,6,6
SPN,230,1902,6,0,6,6
SPN,230,1903,6,0,6,6
SPN,230,1904,6,0,6,6
SPN,230,1905,6,0,6,6
SPN,230,1906,6,0,6,6
SPN,230,1907,6,0,6,6
SPN,230,1908,6,0,6,6
SPN,230,1909,6,0,6,6
SPN,230,1910,6,0,6,6
SPN,230,1911,6,0,6,6
SPN,230,1912,6,0,6,6
SPN,230,1913,6,0,6,6
SPN,230,1914,6,0,6,6
SPN,230,1915,6,0,6,6
SPN,230,1916,6,0,6,6
SPN,230,1917,6,0,6,6
SPN,230,1918,6,0,6,6
SPN,230,1919,6,0,6,6
SPN,230,1920,6,0,6,6
SPN,230,1921,6,0,6,6
SPN,230,1922,6,0,6,6
SPN,230,1923,0,7,-7,-7
SPN,230,1924,0,7,-7,-7
SPN,230,1925,0,6,-6,-6
SPN,230,1926,0,6,-6,-6
SPN,230,1927,0,6,-6,-6
SPN,230,1928,0,6,-6,-6
SPN,230,1929,0,6,-6,-6
SPN,230,1930,-88,-88,-88,1
SPN,230,1931,8,1,7,7
SPN,230,1932,8,1,7,7
SPN,230,1933,8,1,7,7
SPN,230,1934,8,1,7,7
SPN,230,1935,8,1,7,7
SPN,230,1936,8,1,7,7
SPN,230,1937,8,1,7,7
SPN,230,1938,8,1,7,7
SPN,230,1939,0,7,-7,-7
SPN,230,1940,0,7,-7,-7
SPN,230,1941,0,7,-7,-7
SPN,230,1942,0,7,-7,-7
SPN,230,1943,0,7,-7,-7
SPN,230,1944,0,7,-7,-7
SPN,230,1945,0,7,-7,-7
SPN,230,1946,0,7,-7,-7
SPN,230,1947,0,7,-7,-7
SPN,230,1948,0,7,-7,-7
SPN,230,1949,0,7,-7,-7
SPN,230,1950,0,7,-7,-7
SPN,230,1951,0,7,-7,-7
SPN,230,1952,0,7,-7,-7
SPN,230,1953,0,7,-7,-7
SPN,230,1954,0,7,-7,-7
SPN,230,1955,0,7,-7,-7
SPN,230,1956,0,7,-7,-7
SPN,230,1957,0,7,-7,-7
SPN,230,1958,0,7,-7,-7
SPN,230,1959,0,7,-7,-7
SPN,230,1960,0,7,-7,-7
SPN,230,1961,0,7,-7,-7
SPN,230,1962,0,7,-7,-7
SPN,230,1963,0,7,-7,-7
SPN,230,1964,0,7,-7,-7
SPN,230,1965,0,7,-7,-7
SPN,230,1966,0,7,-7,-7
SPN,230,1967,0,7,-7,-7
SPN,230,1968,0,7,-7,-7
SPN,230,1969,0,7,-7,-7
SPN,230,1970,0,7,-7,-7
SPN,230,1971,0,7,-7,-7
SPN,230,1972,0,7,-7,-7
SPN,230,1973,0,7,-7,-7
SPN,230,1974,0,7,-7,-7
SPN,230,1975,-88,-88,-88,-3
SPN,230,1976,-88,-88,-88,1
SPN,230,1977,-88,-88,-88,5
SPN,230,1978,9,0,9,9
SPN,230,1979,9,0,9,9
SPN,230,1980,9,0,9,9
SPN,230,1981,9,0,9,9
SPN,230,1982,10,0,10,10
SPN,230,1983,10,0,10,10
SPN,230,1984,10,0,10,10
SPN,230,1985,10,0,10,10
SPN,230,1986,10,0,10,10
SPN,230,1987,10,0,10,10
SPN,230,1988,10,0,10,10
SPN,230,1989,10,0,10,10
SPN,230,1990,10,0,10,10
SPN,230,1991,10,0,10,10
SPN,230,1992,10,0,10,10
SPN,230,1993,10,0,10,10
SPN,230,1994,10,0,10,10
SPN,230,1995,10,0,10,10
SPN,230,1996,10,0,10,10
SPN,230,1997,10,0,10,10
SPN,230,1998,10,0,10,10
SPN,230,1999,10,0,10,10
SPN,230,2000,10,0,10,10
SPN,230,2001,10,0,10,10
SPN,230,2002,10,0,10,10
SPN,230,2003,10,0,10,10
SPN,230,2004,10,0,10,10
SPN,230,2005,10,0,10,10
SPN,230,2006,10,0,10,10
SPN,230,2007,10,0,10,10
SPN,230,2008,10,0,10,10
SPN,230,2009,10,0,10,10
SPN,230,2010,10,0,10,10
SPN,230,2011,10,0,10,10
SPN,230,2012,10,0,10,10
SPN,230,2013,10,0,10,10
SPN,230,2014,10,0,10,10
SPN,230,2015,10,0,10,10
SPN,230,2016,10,0,10,10
SPN,230,2017,10,0,10,10
SPN,230,2018,10,0,10,10
SRI,780,1948,7,0,7,7
SRI,780,1949,7,0,7,7
SRI,780,1950,7,0,7,7
SRI,780,1951,7,0,7,7
SRI,780,1952,7,0,7,7
SRI,780,1953,7,0,7,7
SRI,780,1954,7,0,7,7
SRI,780,1955,7,0,7,7
SRI,780,1956,7,0,7,7
SRI,780,1957,7,0,7,7
SRI,780,1958,7,0,7,7
SRI,780,1959,7,0,7,7
SRI,780,1960,7,0,7,7
SRI,780,1961,7,0,7,7
SRI,780,1962,7,0,7,7
SRI,780,1963,7,0,7,7
SRI,780,1964,7,0,7,7
SRI,780,1965,7,0,7,7
SRI,780,1966,7,0,7,7
SRI,780,1967,7,0,7,7
SRI,780,1968,7,0,7,7
SRI,780,1969,7,0,7,7
SRI,780,1970,8,0,8,8
SRI,780,1971,8,0,8,8
SRI,780,1972,8,0,8,8
SRI,780,1973,8,0,8,8
SRI,780,1974,8,0,8,8
SRI,780,1975,8,0,8,8
SRI,780,1976,8,0,8,8
SRI,780,1977,8,0,8,8
SRI,780,1978,6,0,6,6
SRI,780,1979,6,0,6,6
SRI,780,1980,6,0,6,6
SRI,780,1981,6,0,6,6
SRI,780,1982,6,1,5,5
SRI,780,1983,6,1,5,5
SRI,780,1984,6,1,5,5
SRI,780,1985,6,1,5,5
SRI,780,1986,6,1,5,5
SRI,780,1987,6,1,5,5
SRI,780,1988,6,1,5,5
SRI,780,1989,6,1,5,5
SRI,780,1990,6,1,5,5
SRI,780,1991,6,1,5,5
SRI,780,1992,6,1,5,5
SRI,780,1993,6,1,5,5
SRI,780,1994,6,1,5,5
SRI,780,1995,6,1,5,5
SRI,780,1996,6,1,5,5
SRI,780,1997,6,1,5,5
SRI,780,1998,6,1,5,5
SRI,780,1999,6,1,5,5
SRI,780,2000,6,1,5,5
SRI,780,2001,7,1,6,6
SRI,780,2002,7,1,6,6
SRI,780,2003,6,1,5,5
SRI,780,2004,6,1,5,5
SRI,780,2005,6,1,5,5
SRI,780,2006,7,1,6,6
SRI,780,2007,7,1,6,6
SRI,780,2008,7,1,6,6
SRI,780,2009,6,1,5,5
SRI,780,2010,4,1,3,3
SRI,780,2011,4,1,3,3
SRI,780,2012,4,1,3,3
SRI,780,2013,4,1,3,3
SRI,780,2014,4,1,3,3
SRI,780,2015,7,1,6,6
SRI,780,2016,7,1,6,6
SRI,780,2017,7,1,6,6
SRI,780,2018,7,1,6,6
SSU,525,2011,2,2,0,0
SSU,525,2012,2,2,0,0
SSU,525,2013,-77,-77,-77,0
SSU,525,2014,-77,-77,-77,0
SSU,525,2015,-77,-77,-77,0
SSU,525,2016,-77,-77,-77,0
SSU,525,2017,-77,-77,-77,0
SSU,525,2018,-77,-77,-77,0
SUD,625,1956,7,0,7,7
SUD,625,1957,7,0,7,7
SUD,625,1958,0,7,-7,-7
SUD,625,1959,0,7,-7,-7
SUD,625,1960,0,7,-7,-7
SUD,625,1961,0,7,-7,-7
SUD,625,1962,0,7,-7,-7
SUD,625,1963,0,4,-4,-4
SUD,625,1964,-88,-88,-88,1
SUD,625,1965,7,1,6,6
SUD,625,1966,7,1,6,6
SUD,625,1967,7,1,6,6
SUD,625,1968,7,1,6,6
SUD,625,1969,0,6,-6,-6
SUD,625,1970,0,6,-6,-6
SUD,625,1971,0,7,-7,-7
SUD,625,1972,0,7,-7,-7
SUD,625,1973,0,6,-6,-6
SUD,625,1974,0,6,-6,-6
SUD,625,1975,0,6,-6,-6
SUD,625,1976,0,6,-6,-6
SUD,625,1977,0,6,-6,-6
SUD,625,1978,0,6,-6,-6
SUD,625,1979,0,6,-6,-6
SUD,625,1980,0,6,-6,-6
SUD,625,1981,0,6,-6,-6
SUD,625,1982,0,6,-6,-6
SUD,625,1983,0,6,-6,-6
SUD,625,1984,0,6,-6,-6
SUD,625,1985,0,3,-3,-3
SUD,625,1986,8,1,7,7
SUD,625,1987,8,1,7,7
SUD,625,1988,8,1,7,7
SUD,625,1989,0,7,-7,-7
SUD,625,1990,0,7,-7,-7
SUD,625,1991,0,7,-7,-7
SUD,625,1992,0,7,-7,-7
SUD,625,1993,0,7,-7,-7
SUD,625,1994,0,7,-7,-7
SUD,625,1995,0,7,-7,-7
SUD,625,1996,0,7,-7,-7
SUD,625,1997,0,7,-7,-7
SUD,625,1998,0,7,-7,-7
SUD,625,1999,0,6,-6,-6
SUD,625,2000,0,6,-6,-6
SUD,625,2001,0,6,-6,-6
SUD,625,2002,0,6,-6,-6
SUD,625,2003,0,6,-6,-6
SUD,625,2004,0,6,-6,-6
SUD,625,2005,0,3,-3,-3
SUD,625,2006,0,3,-3,-3
SUD,625,2007,0,3,-3,-3
SUD,625,2008,0,3,-3,-3
SUD,625,2009,0,3,-3,-3
SUD,625,2010,1,3,-2,-2
SUD,625,2011,1,3,-2,-2
SUR,115,1975,5,0,5,5
SUR,115,1976,5,0,5,5
SUR,115,1977,5,0,5,5
SUR,115,1978,5,0,5,5
SUR,115,1979,5,0,5,5
SUR,115,1980,1,2,-1,-1
SUR,115,1981,1,2,-1,-1
SUR,115,1982,0,6,-6,-6
SUR,115,1983,0,6,-6,-6
SUR,115,1984,0,6,-6,-6
SUR,115,1985,0,6,-6,-6
SUR,115,1986,0,6,-6,-6
SUR,115,1987,2,3,-1,-1
SUR,115,1988,2,3,-1,-1
SUR,115,1989,2,3,-1,-1
SUR,115,1990,3,1,2,2
SUR,115,1991,6,1,5,5
SUR,115,1992,6,1,5,5
SUR,115,1993,6,1,5,5
SUR,115,1994,6,1,5,5
SUR,115,1995,6,1,5,5
SUR,115,1996,6,1,5,5
SUR,115,1997,6,1,5,5
SUR,115,1998,6,1,5,5
SUR,115,1999,6,1,5,5
SUR,115,2000,6,1,5,5
SUR,115,2001,6,1,5,5
SUR,115,2002,6,1,5,5
SUR,115,2003,6,1,5,5
SUR,115,2004,6,1,5,5
SUR,115,2005,6,1,5,5
SUR,115,2006,6,1,5,5
SUR,115,2007,6,1,5,5
SUR,115,2008,6,1,5,5
SUR,115,2009,6,1,5,5
SUR,115,2010,6,1,5,5
SUR,115,2011,6,1,5,5
SUR,115,2012,6,1,5,5
SUR,115,2013,6,1,5,5
SUR,115,2014,6,1,5,5
SUR,115,2015,6,1,5,5
SUR,115,2016,6,1,5,5
SUR,115,2017,6,1,5,5
SUR,115,2018,6,1,5,5
SWA,572,1968,0,8,-8,-8
SWA,572,1969,0,8,-8,-8
SWA,572,1970,0,8,-8,-8
SWA,572,1971,0,8,-8,-8
SWA,572,1972,0,8,-8,-8
SWA,572,1973,0,10,-10,-10
SWA,572,1974,0,10,-10,-10
SWA,572,1975,0,10,-10,-10
SWA,572,1976,0,10,-10,-10
SWA,572,1977,0,10,-10,-10
SWA,572,1978,0,10,-10,-10
SWA,572,1979,0,9,-9,-9
SWA,572,1980,0,9,-9,-9
SWA,572,1981,0,9,-9,-9
SWA,572,1982,0,7,-7,-7
SWA,572,1983,0,7,-7,-7
SWA,572,1984,0,7,-7,-7
SWA,572,1985,0,7,-7,-7
SWA,572,1986,0,9,-9,-9
SWA,572,1987,0,9,-9,-9
SWA,572,1988,0,9,-9,-9
SWA,572,1989,0,9,-9,-9
SWA,572,1990,0,9,-9,-9
SWA,572,1991,0,9,-9,-9
SWA,572,1992,0,6,-6,-6
SWA,572,1993,0,7,-7,-7
SWA,572,1994,0,7,-7,-7
SWA,572,1995,0,7,-7,-7
SWA,572,1996,0,7,-7,-7
SWA,572,1997,0,7,-7,-7
SWA,572,1998,0,7,-7,-7
SWA,572,1999,0,7,-7,-7
SWA,572,2000,0,7,-7,-7
SWA,572,2001,0,7,-7,-7
SWA,572,2002,0,7,-7,-7
SWA,572,2003,0,7,-7,-7
SWA,572,2004,0,7,-7,-7
SWA,572,2005,0,7,-7,-7
SWA,572,2006,0,7,-7,-7
SWA,572,2007,0,7,-7,-7
SWA,572,2008,0,7,-7,-7
SWA,572,2009,0,7,-7,-7
SWA,572,2010,0,7,-7,-7
SWA,572,2011,0,7,-7,-7
SWA,572,2012,0,7,-7,-7
SWA,572,2013,0,7,-7,-7
SWA,572,2014,0,7,-7,-7
SWA,572,2015,0,7,-7,-7
SWA,572,2016,0,7,-7,-7
SWA,572,2017,0,7,-7,-7
SWA,572,2018,0,7,-7,-7
SWD,380,1800,0,10,-10,-10
SWD,380,1801,0,10,-10,-10
SWD,380,1802,0,10,-10,-10
SWD,380,1803,0,10,-10,-10
SWD,380,1804,0,10,-10,-10
SWD,380,1805,0,10,-10,-10
SWD,380,1806,0,10,-10,-10
SWD,380,1807,0,10,-10,-10
SWD,380,1808,0,10,-10,-10
SWD,380,1809,-88,-88,-88,-9
SWD,380,1810,-88,-88,-88,-9
SWD,380,1811,-88,-88,-88,-9
SWD,380,1812,0,8,-8,-8
SWD,380,1813,0,8,-8,-8
SWD,380,1814,0,8,-8,-8
SWD,380,1815,0,8,-8,-8
SWD,380,1816,0,8,-8,-8
SWD,380,1817,0,8,-8,-8
SWD,380,1818,0,8,-8,-8
SWD,380,1819,0,8,-8,-8
SWD,380,1820,0,8,-8,-8
SWD,380,1821,0,8,-8,-8
SWD,380,1822,0,8,-8,-8
SWD,380,1823,0,8,-8,-8
SWD,380,1824,0,8,-8,-8
SWD,380,1825,0,8,-8,-8
SWD,380,1826,0,8,-8,-8
SWD,380,1827,0,8,-8,-8
SWD,380,1828,0,8,-8,-8
SWD,380,1829,0,8,-8,-8
SWD,380,1830,0,8,-8,-8
SWD,380,1831,0,8,-8,-8
SWD,380,1832,0,8,-8,-8
SWD,380,1833,0,8,-8,-8
SWD,380,1834,0,8,-8,-8
SWD,380,1835,0,8,-8,-8
SWD,380,1836,0,8,-8,-8
SWD,380,1837,0,8,-8,-8
SWD,380,1838,0,8,-8,-8
SWD,380,1839,0,8,-8,-8
SWD,380,1840,0,8,-8,-8
SWD,380,1841,0,8,-8,-8
SWD,380,1842,0,7,-7,-7
SWD,380,1843,0,7,-7,-7
SWD,380,1844,0,7,-7,-7
SWD,380,1845,0,7,-7,-7
SWD,380,1846,0,7,-7,-7
SWD,380,1847,0,7,-7,-7
SWD,380,1848,0,7,-7,-7
SWD,380,1849,0,7,-7,-7
SWD,380,1850,0,7,-7,-7
SWD,380,1851,0,7,-7,-7
SWD,380,1852,0,7,-7,-7
SWD,380,1853,0,7,-7,-7
SWD,380,1854,0,7,-7,-7
SWD,380,1855,1,6,-5,-5
SWD,380,1856,1,6,-5,-5
SWD,380,1857,1,6,-5,-5
SWD,380,1858,1,6,-5,-5
SWD,380,1859,1,6,-5,-5
SWD,380,1860,1,6,-5,-5
SWD,380,1861,1,6,-5,-5
SWD,380,1862,1,6,-5,-5
SWD,380,1863,1,6,-5,-5
SWD,380,1864,1,6,-5,-5
SWD,380,1865,1,6,-5,-5
SWD,380,1866,1,6,-5,-5
SWD,380,1867,1,6,-5,-5
SWD,380,1868,1,6,-5,-5
SWD,380,1869,1,6,-5,-5
SWD,380,1870,2,6,-4,-4
SWD,380,1871,2,6,-4,-4
SWD,380,1872,2,6,-4,-4
SWD,380,1873,2,6,-4,-4
SWD,380,1874,2,6,-4,-4
SWD,380,1875,2,6,-4,-4
SWD,380,1876,2,6,-4,-4
SWD,380,1877,2,6,-4,-4
SWD,380,1878,2,6,-4,-4
SWD,380,1879,2,6,-4,-4
SWD,380,1880,2,6,-4,-4
SWD,380,1881,2,6,-4,-4
SWD,380,1882,2,6,-4,-4
SWD,380,1883,2,6,-4,-4
SWD,380,1884,2,6,-4,-4
SWD,380,1885,2,6,-4,-4
SWD,380,1886,2,6,-4,-4
SWD,380,1887,2,6,-4,-4
SWD,380,1888,2,6,-4,-4
SWD,380,1889,2,6,-4,-4
SWD,380,1890,2,6,-4,-4
SWD,380,1891,2,6,-4,-4
SWD,380,1892,2,6,-4,-4
SWD,380,1893,2,6,-4,-4
SWD,380,1894,2,6,-4,-4
SWD,380,1895,2,6,-4,-4
SWD,380,1896,2,6,-4,-4
SWD,380,1897,2,6,-4,-4
SWD,380,1898,2,6,-4,-4
SWD,380,1899,2,6,-4,-4
SWD,380,1900,2,6,-4,-4
SWD,380,1901,2,6,-4,-4
SWD,380,1902,2,6,-4,-4
SWD,380,1903,2,6,-4,-4
SWD,380,1904,2,6,-4,-4
SWD,380,1905,2,6,-4,-4
SWD,380,1906,2,6,-4,-4
SWD,380,1907,-88,-88,-88,-3
SWD,380,1908,-88,-88,-88,-2
SWD,380,1909,-88,-88,-88,0
SWD,380,1910,-88,-88,-88,1
SWD,380,1911,-88,-88,-88,2
SWD,380,1912,-88,-88,-88,4
SWD,380,1913,-88,-88,-88,5
SWD,380,1914,-88,-88,-88,6
SWD,380,1915,-88,-88,-88,8
SWD,380,1916,-88,-88,-88,9
SWD,380,1917,10,0,10,10
SWD,380,1918,10,0,10,10
SWD,380,1919,10,0,10,10
SWD,380,1920,10,0,10,10
SWD,380,1921,10,0,10,10
SWD,380,1922,10,0,10,10
SWD,380,1923,10,0,10,10
SWD,380,1924,10,0,10,10
SWD,380,1925,10,0,10,10
SWD,380,1926,10,0,10,10
SWD,380,1927,10,0,10,10
SWD,380,1928,10,0,10,10
SWD,380,1929,10,0,10,10
SWD,380,1930,10,0,10,10
SWD,380,1931,10,0,10,10
SWD,380,1932,10,0,10,10
SWD,380,1933,10,0,10,10
SWD,380,1934,10,0,10,10
SWD,380,1935,10,0,10,10
SWD,380,1936,10,0,10,10
SWD,380,1937,10,0,10,10
SWD,380,1938,10,0,10,10
SWD,380,1939,10,0,10,10
SWD,380,1940,10,0,10,10
SWD,380,1941,10,0,10,10
SWD,380,1942,10,0,10,10
SWD,380,1943,10,0,10,10
SWD,380,1944,10,0,10,10
SWD,380,1945,10,0,10,10
SWD,380,1946,10,0,10,10
SWD,380,1947,10,0,10,10
SWD,380,1948,10,0,10,10
SWD,380,1949,10,0,10,10
SWD,380,1950,10,0,10,10
SWD,380,1951,10,0,10,10
SWD,380,1952,10,0,10,10
SWD,380,1953,10,0,10,10
SWD,380,1954,10,0,10,10
SWD,380,1955,10,0,10,10
SWD,380,1956,10,0,10,10
SWD,380,1957,10,0,10,10
SWD,380,1958,10,0,10,10
SWD,380,1959,10,0,10,10
SWD,380,1960,10,0,10,10
SWD,380,1961,10,0,10,10
